y	x	group	clickSelects
23.8	1995.91506849315	12	1-2
23.8	1996	12	1-2
23.4	1996.08469945355	12	1-2
24.7	1996.16393442623	12	1-2
23.8	1996.24863387978	12	1-2
23.8	1996.3306010929	12	1-2
23.4	1996.41530054645	12	1-2
22.4	1996.49726775956	12	1-2
21.9	1996.58196721311	12	1-2
21.5	1996.66666666667	12	1-2
21.9	1996.74863387978	12	1-2
22.9	1996.83333333333	12	1-2
22.9	1996.91530054645	12	1-2
23.4	1997	12	1-2
23.8	1997.08493150685	12	1-2
25.6	1997.16164383562	12	1-2
25.2	1997.24657534247	12	1-2
24.7	1997.32876712329	12	1-2
23.8	1997.41369863014	12	1-2
22.9	1997.49589041096	12	1-2
22.9	1997.58082191781	12	1-2
21.9	1997.66575342466	12	1-2
22.4	1997.74794520548	12	1-2
23.8	1997.83287671233	12	1-2
23.4	1997.91506849315	12	1-2
24.7	1998	12	1-2
25.6	1998.08493150685	12	1-2
26.1	1998.16164383562	12	1-2
24.7	1998.24657534247	12	1-2
24.7	1998.32876712329	12	1-2
22.9	1998.41369863014	12	1-2
22.4	1998.49589041096	12	1-2
21.5	1998.58082191781	12	1-2
21.5	1998.66575342466	12	1-2
21.5	1998.74794520548	12	1-2
22.4	1998.83287671233	12	1-2
23.4	1998.91506849315	12	1-2
23.4	1999	12	1-2
23.8	1999.08493150685	12	1-2
23.4	1999.16164383562	12	1-2
23.4	1999.24657534247	12	1-2
23.4	1999.32876712329	12	1-2
22.4	1999.41369863014	12	1-2
21.9	1999.49589041096	12	1-2
21.9	1999.58082191781	12	1-2
21.5	1999.66575342466	12	1-2
21	1999.74794520548	12	1-2
21.9	1999.83287671233	12	1-2
22.9	1999.91506849315	12	1-2
23.8	2000	12	1-2
24.7	2000.08469945355	12	1-2
24.3	2000.16393442623	12	1-2
24.3	2000.24863387978	12	1-2
23.4	2000.3306010929	12	1-2
22.4	2000.41530054645	12	1-2
21.9	2000.49726775956	12	1-2
21	2000.58196721312	12	1-2
21	2000.66666666667	12	1-2
22.4	2000.74863387978	12	1-2
23.4	2000.83333333333	12	1-2
24.7	2000.91530054645	12	1-2
19.1	1995	13	1-20
20.1	1995.08493150685	13	1-20
21.9	1995.16164383562	13	1-20
23.4	1995.24657534247	13	1-20
24.7	1995.32876712329	13	1-20
28.3	1995.41369863014	13	1-20
33.1	1995.49589041096	13	1-20
30.1	1995.58082191781	13	1-20
30.5	1995.66575342466	13	1-20
27.9	1995.74794520548	13	1-20
23.4	1995.83287671233	13	1-20
21	1995.91506849315	13	1-20
18.6	1996	13	1-20
19.1	1996.08469945355	13	1-20
20.5	1996.16393442623	13	1-20
21.5	1996.24863387978	13	1-20
23.8	1996.3306010929	13	1-20
26.5	1996.41530054645	13	1-20
27.4	1996.49726775956	13	1-20
29.7	1996.58196721311	13	1-20
27.9	1996.66666666667	13	1-20
24.7	1996.74863387978	13	1-20
21	1996.83333333333	13	1-20
19.6	1996.91530054645	13	1-20
17.6	1997	13	1-20
18.1	1997.08493150685	13	1-20
21	1997.16164383562	13	1-20
20.1	1997.24657534247	13	1-20
24.3	1997.32876712329	13	1-20
27.4	1997.41369863014	13	1-20
29.2	1997.49589041096	13	1-20
32.2	1997.58082191781	13	1-20
30.9	1997.66575342466	13	1-20
27.9	1997.74794520548	13	1-20
24.7	1997.83287671233	13	1-20
19.6	1997.91506849315	13	1-20
21	1998	13	1-20
20.5	1998.08493150685	13	1-20
21.9	1998.16164383562	13	1-20
22.4	1998.24657534247	13	1-20
23.8	1998.32876712329	13	1-20
27.9	1998.41369863014	13	1-20
29.7	1998.49589041096	13	1-20
28.8	1998.58082191781	13	1-20
27	1998.66575342466	13	1-20
24.7	1998.74794520548	13	1-20
21.5	1998.83287671233	13	1-20
18.1	1998.91506849315	13	1-20
18.6	1999	13	1-20
18.1	1999.08493150685	13	1-20
19.1	1999.16164383562	13	1-20
20.1	1999.24657534247	13	1-20
21.5	1999.32876712329	13	1-20
23.8	1999.41369863014	13	1-20
25.6	1999.49589041096	13	1-20
27	1999.58082191781	13	1-20
25.2	1999.66575342466	13	1-20
24.7	1999.74794520548	13	1-20
21	1999.83287671233	13	1-20
18.6	1999.91506849315	13	1-20
18.6	2000	13	1-20
18.6	2000.08469945355	13	1-20
18.6	2000.16393442623	13	1-20
21	2000.24863387978	13	1-20
21.9	2000.3306010929	13	1-20
25.6	2000.41530054645	13	1-20
26.5	2000.49726775956	13	1-20
27.4	2000.58196721312	13	1-20
26.1	2000.66666666667	13	1-20
22.4	2000.74863387978	13	1-20
20.5	2000.83333333333	13	1-20
20.1	2000.91530054645	13	1-20
16.2	1995	14	1-21
19.1	1995.08493150685	14	1-21
22.4	1995.16164383562	14	1-21
26.1	1995.24657534247	14	1-21
28.3	1995.32876712329	14	1-21
33.5	1995.41369863014	14	1-21
36.9	1995.49589041096	14	1-21
33.9	1995.58082191781	14	1-21
34.8	1995.66575342466	14	1-21
29.7	1995.74794520548	14	1-21
23.4	1995.83287671233	14	1-21
19.1	1995.91506849315	14	1-21
17.1	1996	14	1-21
18.6	1996.08469945355	14	1-21
21.5	1996.16393442623	14	1-21
24.7	1996.24863387978	14	1-21
29.7	1996.3306010929	14	1-21
33.1	1996.41530054645	14	1-21
33.9	1996.49726775956	14	1-21
33.9	1996.58196721311	14	1-21
31.8	1996.66666666667	14	1-21
27.4	1996.74863387978	14	1-21
20.5	1996.83333333333	14	1-21
17.1	1996.91530054645	14	1-21
15.7	1997	14	1-21
16.2	1997.08493150685	14	1-21
21.5	1997.16164383562	14	1-21
23.4	1997.24657534247	14	1-21
28.8	1997.32876712329	14	1-21
31.8	1997.41369863014	14	1-21
35.2	1997.49589041096	14	1-21
34.8	1997.58082191781	14	1-21
33.9	1997.66575342466	14	1-21
27.9	1997.74794520548	14	1-21
22.4	1997.83287671233	14	1-21
16.7	1997.91506849315	14	1-21
17.6	1998	14	1-21
17.6	1998.08493150685	14	1-21
21	1998.16164383562	14	1-21
23.8	1998.24657534247	14	1-21
27	1998.32876712329	14	1-21
30.1	1998.41369863014	14	1-21
36	1998.49589041096	14	1-21
35.2	1998.58082191781	14	1-21
29.7	1998.66575342466	14	1-21
25.6	1998.74794520548	14	1-21
20.5	1998.83287671233	14	1-21
16.7	1998.91506849315	14	1-21
16.7	1999	14	1-21
17.6	1999.08493150685	14	1-21
19.6	1999.16164383562	14	1-21
22.9	1999.24657534247	14	1-21
25.6	1999.32876712329	14	1-21
30.1	1999.41369863014	14	1-21
33.1	1999.49589041096	14	1-21
33.1	1999.58082191781	14	1-21
31.8	1999.66575342466	14	1-21
27.4	1999.74794520548	14	1-21
21.5	1999.83287671233	14	1-21
16.7	1999.91506849315	14	1-21
16.7	2000	14	1-21
18.1	2000.08469945355	14	1-21
19.6	2000.16393442623	14	1-21
25.2	2000.24863387978	14	1-21
27.9	2000.3306010929	14	1-21
31.8	2000.41530054645	14	1-21
32.7	2000.49726775956	14	1-21
32.7	2000.58196721312	14	1-21
31.8	2000.66666666667	14	1-21
24.3	2000.74863387978	14	1-21
18.6	2000.83333333333	14	1-21
17.6	2000.91530054645	14	1-21
11.6	1995	15	1-22
16.7	1995.08493150685	15	1-22
19.6	1995.16164383562	15	1-22
25.2	1995.24657534247	15	1-22
29.2	1995.32876712329	15	1-22
34.8	1995.41369863014	15	1-22
38.9	1995.49589041096	15	1-22
34.8	1995.58082191781	15	1-22
34.8	1995.66575342466	15	1-22
28.3	1995.74794520548	15	1-22
20.1	1995.83287671233	15	1-22
13.7	1995.91506849315	15	1-22
14.7	1996	15	1-22
17.1	1996.08469945355	15	1-22
21.5	1996.16393442623	15	1-22
26.5	1996.24863387978	15	1-22
33.1	1996.3306010929	15	1-22
38.1	1996.41530054645	15	1-22
36.5	1996.49726775956	15	1-22
37.7	1996.58196721311	15	1-22
32.2	1996.66666666667	15	1-22
27.9	1996.74863387978	15	1-22
18.1	1996.83333333333	15	1-22
13.7	1996.91530054645	15	1-22
13.7	1997	15	1-22
15.2	1997.08493150685	15	1-22
22.9	1997.16164383562	15	1-22
24.7	1997.24657534247	15	1-22
31.8	1997.32876712329	15	1-22
35.2	1997.41369863014	15	1-22
37.3	1997.49589041096	15	1-22
35.6	1997.58082191781	15	1-22
34.4	1997.66575342466	15	1-22
26.1	1997.74794520548	15	1-22
18.6	1997.83287671233	15	1-22
11.1	1997.91506849315	15	1-22
13.7	1998	15	1-22
14.2	1998.08493150685	15	1-22
21	1998.16164383562	15	1-22
24.3	1998.24657534247	15	1-22
27.9	1998.32876712329	15	1-22
34.4	1998.41369863014	15	1-22
41.4	1998.49589041096	15	1-22
38.1	1998.58082191781	15	1-22
33.9	1998.66575342466	15	1-22
25.2	1998.74794520548	15	1-22
19.6	1998.83287671233	15	1-22
14.2	1998.91506849315	15	1-22
14.2	1999	15	1-22
17.1	1999.08493150685	15	1-22
21	1999.16164383562	15	1-22
24.3	1999.24657534247	15	1-22
30.1	1999.32876712329	15	1-22
35.2	1999.41369863014	15	1-22
37.3	1999.49589041096	15	1-22
38.5	1999.58082191781	15	1-22
34.8	1999.66575342466	15	1-22
27.9	1999.74794520548	15	1-22
21.5	1999.83287671233	15	1-22
14.2	1999.91506849315	15	1-22
14.7	2000	15	1-22
17.6	2000.08469945355	15	1-22
20.5	2000.16393442623	15	1-22
27.4	2000.24863387978	15	1-22
32.2	2000.3306010929	15	1-22
36.5	2000.41530054645	15	1-22
36.9	2000.49726775956	15	1-22
35.6	2000.58196721312	15	1-22
35.6	2000.66666666667	15	1-22
26.1	2000.74863387978	15	1-22
15.7	2000.83333333333	15	1-22
14.7	2000.91530054645	15	1-22
6.39999999999998	1995	16	1-23
13.7	1995.08493150685	16	1-23
16.2	1995.16164383562	16	1-23
22.9	1995.24657534247	16	1-23
27	1995.32876712329	16	1-23
33.9	1995.41369863014	16	1-23
36.5	1995.49589041096	16	1-23
36	1995.58082191781	16	1-23
32.7	1995.66575342466	16	1-23
23.8	1995.74794520548	16	1-23
16.2	1995.83287671233	16	1-23
9.59999999999997	1995.91506849315	16	1-23
11.1	1996	16	1-23
15.2	1996.08469945355	16	1-23
19.6	1996.16393442623	16	1-23
26.1	1996.24863387978	16	1-23
32.7	1996.3306010929	16	1-23
37.7	1996.41530054645	16	1-23
38.9	1996.49726775956	16	1-23
38.1	1996.58196721311	16	1-23
30.9	1996.66666666667	16	1-23
25.2	1996.74863387978	16	1-23
15.2	1996.83333333333	16	1-23
9.59999999999997	1996.91530054645	16	1-23
9.09999999999997	1997	16	1-23
12.1	1997.08493150685	16	1-23
21	1997.16164383562	16	1-23
23.8	1997.24657534247	16	1-23
32.7	1997.32876712329	16	1-23
36	1997.41369863014	16	1-23
37.7	1997.49589041096	16	1-23
37.3	1997.58082191781	16	1-23
32.7	1997.66575342466	16	1-23
22.9	1997.74794520548	16	1-23
14.2	1997.83287671233	16	1-23
6.39999999999998	1997.91506849315	16	1-23
9.59999999999997	1998	16	1-23
9.59999999999997	1998.08493150685	16	1-23
17.1	1998.16164383562	16	1-23
22.4	1998.24657534247	16	1-23
27	1998.32876712329	16	1-23
33.9	1998.41369863014	16	1-23
41.8	1998.49589041096	16	1-23
38.1	1998.58082191781	16	1-23
30.9	1998.66575342466	16	1-23
22.4	1998.74794520548	16	1-23
15.2	1998.83287671233	16	1-23
10.6	1998.91506849315	16	1-23
10.6	1999	16	1-23
13.7	1999.08493150685	16	1-23
19.6	1999.16164383562	16	1-23
23.4	1999.24657534247	16	1-23
30.5	1999.32876712329	16	1-23
36.5	1999.41369863014	16	1-23
40.2	1999.49589041096	16	1-23
38.9	1999.58082191781	16	1-23
32.7	1999.66575342466	16	1-23
25.6	1999.74794520548	16	1-23
18.1	1999.83287671233	16	1-23
10.6	1999.91506849315	16	1-23
10.6	2000	16	1-23
14.2	2000.08469945355	16	1-23
19.1	2000.16393442623	16	1-23
27.9	2000.24863387978	16	1-23
34.4	2000.3306010929	16	1-23
37.3	2000.41530054645	16	1-23
40.6	2000.49726775956	16	1-23
36.5	2000.58196721312	16	1-23
34.4	2000.66666666667	16	1-23
24.7	2000.74863387978	16	1-23
11.1	2000.83333333333	16	1-23
11.1	2000.91530054645	16	1-23
-0.400000000000034	1995	17	1-24
9.09999999999997	1995.08493150685	17	1-24
9.09999999999997	1995.16164383562	17	1-24
16.7	1995.24657534247	17	1-24
20.1	1995.32876712329	17	1-24
28.3	1995.41369863014	17	1-24
30.9	1995.49589041096	17	1-24
31.4	1995.58082191781	17	1-24
25.6	1995.66575342466	17	1-24
18.1	1995.74794520548	17	1-24
11.1	1995.83287671233	17	1-24
3.59999999999997	1995.91506849315	17	1-24
4.19999999999999	1996	17	1-24
9.59999999999997	1996.08469945355	17	1-24
13.2	1996.16393442623	17	1-24
20.5	1996.24863387978	17	1-24
27	1996.3306010929	17	1-24
32.7	1996.41530054645	17	1-24
35.6	1996.49726775956	17	1-24
32.7	1996.58196721311	17	1-24
26.1	1996.66666666667	17	1-24
19.6	1996.74863387978	17	1-24
9.09999999999997	1996.83333333333	17	1-24
2.5	1996.91530054645	17	1-24
2.5	1997	17	1-24
5.79999999999996	1997.08493150685	17	1-24
14.7	1997.16164383562	17	1-24
17.6	1997.24657534247	17	1-24
27.4	1997.32876712329	17	1-24
30.9	1997.41369863014	17	1-24
33.1	1997.49589041096	17	1-24
33.1	1997.58082191781	17	1-24
26.1	1997.66575342466	17	1-24
17.1	1997.74794520548	17	1-24
9.09999999999997	1997.83287671233	17	1-24
1.29999999999995	1997.91506849315	17	1-24
4.19999999999999	1998	17	1-24
2.5	1998.08493150685	17	1-24
12.1	1998.16164383562	17	1-24
16.7	1998.24657534247	17	1-24
21.9	1998.32876712329	17	1-24
30.5	1998.41369863014	17	1-24
36.5	1998.49589041096	17	1-24
34.8	1998.58082191781	17	1-24
25.2	1998.66575342466	17	1-24
17.1	1998.74794520548	17	1-24
9.09999999999997	1998.83287671233	17	1-24
5.29999999999996	1998.91506849315	17	1-24
5.29999999999996	1999	17	1-24
8.5	1999.08493150685	17	1-24
14.2	1999.16164383562	17	1-24
18.6	1999.24657534247	17	1-24
26.1	1999.32876712329	17	1-24
32.2	1999.41369863014	17	1-24
34.8	1999.49589041096	17	1-24
31.4	1999.58082191781	17	1-24
27.9	1999.66575342466	17	1-24
21.9	1999.74794520548	17	1-24
13.2	1999.83287671233	17	1-24
4.69999999999999	1999.91506849315	17	1-24
4.19999999999999	2000	17	1-24
5.79999999999996	2000.08469945355	17	1-24
13.7	2000.16393442623	17	1-24
24.3	2000.24863387978	17	1-24
30.9	2000.3306010929	17	1-24
33.9	2000.41530054645	17	1-24
35.2	2000.49726775956	17	1-24
33.5	2000.58196721312	17	1-24
28.8	2000.66666666667	17	1-24
21	2000.74863387978	17	1-24
5.79999999999996	2000.83333333333	17	1-24
4.69999999999999	2000.91530054645	17	1-24
24.7	1995	18	1-3
24.7	1995.08493150685	18	1-3
24.7	1995.16164383562	18	1-3
24.7	1995.24657534247	18	1-3
25.6	1995.32876712329	18	1-3
23.8	1995.41369863014	18	1-3
23.4	1995.49589041096	18	1-3
21.9	1995.58082191781	18	1-3
22.4	1995.66575342466	18	1-3
22.9	1995.74794520548	18	1-3
22.9	1995.83287671233	18	1-3
24.3	1995.91506849315	18	1-3
23.8	1996	18	1-3
23.4	1996.08469945355	18	1-3
25.2	1996.16393442623	18	1-3
24.3	1996.24863387978	18	1-3
24.3	1996.3306010929	18	1-3
23.8	1996.41530054645	18	1-3
22.9	1996.49726775956	18	1-3
22.4	1996.58196721311	18	1-3
22.4	1996.66666666667	18	1-3
22.4	1996.74863387978	18	1-3
23.4	1996.83333333333	18	1-3
23.4	1996.91530054645	18	1-3
23.4	1997	18	1-3
24.3	1997.08493150685	18	1-3
25.6	1997.16164383562	18	1-3
25.6	1997.24657534247	18	1-3
24.7	1997.32876712329	18	1-3
24.7	1997.41369863014	18	1-3
23.8	1997.49589041096	18	1-3
23.8	1997.58082191781	18	1-3
22.9	1997.66575342466	18	1-3
22.9	1997.74794520548	18	1-3
24.3	1997.83287671233	18	1-3
24.3	1997.91506849315	18	1-3
25.2	1998	18	1-3
26.5	1998.08493150685	18	1-3
26.5	1998.16164383562	18	1-3
25.2	1998.24657534247	18	1-3
25.6	1998.32876712329	18	1-3
23.8	1998.41369863014	18	1-3
22.9	1998.49589041096	18	1-3
22.4	1998.58082191781	18	1-3
21.9	1998.66575342466	18	1-3
21.9	1998.74794520548	18	1-3
23.4	1998.83287671233	18	1-3
23.8	1998.91506849315	18	1-3
23.4	1999	18	1-3
23.8	1999.08493150685	18	1-3
23.8	1999.16164383562	18	1-3
23.8	1999.24657534247	18	1-3
23.4	1999.32876712329	18	1-3
23.4	1999.41369863014	18	1-3
22.4	1999.49589041096	18	1-3
22.4	1999.58082191781	18	1-3
21.5	1999.66575342466	18	1-3
21.5	1999.74794520548	18	1-3
22.4	1999.83287671233	18	1-3
23.4	1999.91506849315	18	1-3
23.8	2000	18	1-3
24.3	2000.08469945355	18	1-3
24.3	2000.16393442623	18	1-3
24.3	2000.24863387978	18	1-3
23.4	2000.3306010929	18	1-3
22.9	2000.41530054645	18	1-3
21.9	2000.49726775956	18	1-3
21.9	2000.58196721312	18	1-3
21.5	2000.66666666667	18	1-3
23.4	2000.74863387978	18	1-3
23.8	2000.83333333333	18	1-3
24.3	2000.91530054645	18	1-3
25.2	1995	19	1-4
25.2	1995.08493150685	19	1-4
25.2	1995.16164383562	19	1-4
25.6	1995.24657534247	19	1-4
26.5	1995.32876712329	19	1-4
24.7	1995.41369863014	19	1-4
24.3	1995.49589041096	19	1-4
22.9	1995.58082191781	19	1-4
22.9	1995.66575342466	19	1-4
22.9	1995.74794520548	19	1-4
23.8	1995.83287671233	19	1-4
24.3	1995.91506849315	19	1-4
24.3	1996	19	1-4
23.8	1996.08469945355	19	1-4
25.2	1996.16393442623	19	1-4
25.2	1996.24863387978	19	1-4
24.7	1996.3306010929	19	1-4
24.7	1996.41530054645	19	1-4
23.8	1996.49726775956	19	1-4
23.4	1996.58196721311	19	1-4
23.4	1996.66666666667	19	1-4
23.4	1996.74863387978	19	1-4
23.4	1996.83333333333	19	1-4
23.8	1996.91530054645	19	1-4
23.8	1997	19	1-4
24.3	1997.08493150685	19	1-4
25.6	1997.16164383562	19	1-4
25.2	1997.24657534247	19	1-4
25.6	1997.32876712329	19	1-4
25.2	1997.41369863014	19	1-4
24.7	1997.49589041096	19	1-4
24.3	1997.58082191781	19	1-4
23.4	1997.66575342466	19	1-4
23.4	1997.74794520548	19	1-4
24.7	1997.83287671233	19	1-4
24.7	1997.91506849315	19	1-4
25.6	1998	19	1-4
27	1998.08493150685	19	1-4
27.4	1998.16164383562	19	1-4
26.5	1998.24657534247	19	1-4
26.1	1998.32876712329	19	1-4
24.7	1998.41369863014	19	1-4
23.4	1998.49589041096	19	1-4
23.4	1998.58082191781	19	1-4
23.4	1998.66575342466	19	1-4
22.9	1998.74794520548	19	1-4
24.3	1998.83287671233	19	1-4
24.7	1998.91506849315	19	1-4
24.3	1999	19	1-4
25.2	1999.08493150685	19	1-4
24.7	1999.16164383562	19	1-4
24.7	1999.24657534247	19	1-4
24.7	1999.32876712329	19	1-4
23.8	1999.41369863014	19	1-4
23.4	1999.49589041096	19	1-4
22.9	1999.58082191781	19	1-4
21.9	1999.66575342466	19	1-4
22.4	1999.74794520548	19	1-4
22.9	1999.83287671233	19	1-4
23.4	1999.91506849315	19	1-4
24.3	2000	19	1-4
24.7	2000.08469945355	19	1-4
24.7	2000.16393442623	19	1-4
24.7	2000.24863387978	19	1-4
24.3	2000.3306010929	19	1-4
23.4	2000.41530054645	19	1-4
22.9	2000.49726775956	19	1-4
22.4	2000.58196721312	19	1-4
21.9	2000.66666666667	19	1-4
23.8	2000.74863387978	19	1-4
23.8	2000.83333333333	19	1-4
24.7	2000.91530054645	19	1-4
25.2	1995	20	1-5
25.6	1995.08493150685	20	1-5
25.2	1995.16164383562	20	1-5
26.1	1995.24657534247	20	1-5
27	1995.32876712329	20	1-5
25.2	1995.41369863014	20	1-5
24.7	1995.49589041096	20	1-5
22.4	1995.58082191781	20	1-5
23.8	1995.66575342466	20	1-5
22.9	1995.74794520548	20	1-5
23.8	1995.83287671233	20	1-5
24.3	1995.91506849315	20	1-5
24.7	1996	20	1-5
24.7	1996.08469945355	20	1-5
26.1	1996.16393442623	20	1-5
26.1	1996.24863387978	20	1-5
25.6	1996.3306010929	20	1-5
25.6	1996.41530054645	20	1-5
24.3	1996.49726775956	20	1-5
23.4	1996.58196721311	20	1-5
23.4	1996.66666666667	20	1-5
23.8	1996.74863387978	20	1-5
23.4	1996.83333333333	20	1-5
23.8	1996.91530054645	20	1-5
24.3	1997	20	1-5
24.3	1997.08493150685	20	1-5
26.1	1997.16164383562	20	1-5
26.5	1997.24657534247	20	1-5
26.1	1997.32876712329	20	1-5
26.1	1997.41369863014	20	1-5
24.7	1997.49589041096	20	1-5
24.7	1997.58082191781	20	1-5
24.3	1997.66575342466	20	1-5
23.8	1997.74794520548	20	1-5
25.2	1997.83287671233	20	1-5
25.2	1997.91506849315	20	1-5
26.5	1998	20	1-5
27	1998.08493150685	20	1-5
28.3	1998.16164383562	20	1-5
27.9	1998.24657534247	20	1-5
27	1998.32876712329	20	1-5
25.6	1998.41369863014	20	1-5
24.3	1998.49589041096	20	1-5
24.3	1998.58082191781	20	1-5
23.8	1998.66575342466	20	1-5
23.4	1998.74794520548	20	1-5
24.7	1998.83287671233	20	1-5
24.7	1998.91506849315	20	1-5
24.7	1999	20	1-5
25.2	1999.08493150685	20	1-5
24.7	1999.16164383562	20	1-5
25.6	1999.24657534247	20	1-5
24.7	1999.32876712329	20	1-5
23.8	1999.41369863014	20	1-5
23.4	1999.49589041096	20	1-5
22.9	1999.58082191781	20	1-5
22.4	1999.66575342466	20	1-5
22.4	1999.74794520548	20	1-5
23.4	1999.83287671233	20	1-5
22.9	1999.91506849315	20	1-5
24.3	2000	20	1-5
24.7	2000.08469945355	20	1-5
25.2	2000.16393442623	20	1-5
25.2	2000.24863387978	20	1-5
25.2	2000.3306010929	20	1-5
23.4	2000.41530054645	20	1-5
22.9	2000.49726775956	20	1-5
22.9	2000.58196721312	20	1-5
22.4	2000.66666666667	20	1-5
23.8	2000.74863387978	20	1-5
23.8	2000.83333333333	20	1-5
24.3	2000.91530054645	20	1-5
25.6	1995	21	1-6
26.1	1995.08493150685	21	1-6
25.6	1995.16164383562	21	1-6
27	1995.24657534247	21	1-6
27.4	1995.32876712329	21	1-6
25.2	1995.41369863014	21	1-6
24.3	1995.49589041096	21	1-6
22.4	1995.58082191781	21	1-6
23.4	1995.66575342466	21	1-6
22.9	1995.74794520548	21	1-6
23.8	1995.83287671233	21	1-6
24.3	1995.91506849315	21	1-6
24.3	1996	21	1-6
24.7	1996.08469945355	21	1-6
26.5	1996.16393442623	21	1-6
26.1	1996.24863387978	21	1-6
26.1	1996.3306010929	21	1-6
25.6	1996.41530054645	21	1-6
24.3	1996.49726775956	21	1-6
23.8	1996.58196721311	21	1-6
23.4	1996.66666666667	21	1-6
23.8	1996.74863387978	21	1-6
23.4	1996.83333333333	21	1-6
23.8	1996.91530054645	21	1-6
23.8	1997	21	1-6
24.3	1997.08493150685	21	1-6
25.6	1997.16164383562	21	1-6
27.4	1997.24657534247	21	1-6
26.1	1997.32876712329	21	1-6
26.5	1997.41369863014	21	1-6
24.7	1997.49589041096	21	1-6
25.2	1997.58082191781	21	1-6
24.7	1997.66575342466	21	1-6
24.3	1997.74794520548	21	1-6
25.6	1997.83287671233	21	1-6
25.6	1997.91506849315	21	1-6
26.5	1998	21	1-6
27.4	1998.08493150685	21	1-6
29.7	1998.16164383562	21	1-6
28.3	1998.24657534247	21	1-6
27.4	1998.32876712329	21	1-6
26.1	1998.41369863014	21	1-6
24.7	1998.49589041096	21	1-6
24.3	1998.58082191781	21	1-6
23.8	1998.66575342466	21	1-6
23.4	1998.74794520548	21	1-6
24.7	1998.83287671233	21	1-6
24.3	1998.91506849315	21	1-6
24.7	1999	21	1-6
24.7	1999.08493150685	21	1-6
24.3	1999.16164383562	21	1-6
24.7	1999.24657534247	21	1-6
25.6	1999.32876712329	21	1-6
24.7	1999.41369863014	21	1-6
23.8	1999.49589041096	21	1-6
22.9	1999.58082191781	21	1-6
22.4	1999.66575342466	21	1-6
22.4	1999.74794520548	21	1-6
22.9	1999.83287671233	21	1-6
23.4	1999.91506849315	21	1-6
24.3	2000	21	1-6
24.7	2000.08469945355	21	1-6
24.7	2000.16393442623	21	1-6
25.2	2000.24863387978	21	1-6
25.6	2000.3306010929	21	1-6
24.3	2000.41530054645	21	1-6
22.9	2000.49726775956	21	1-6
22.4	2000.58196721312	21	1-6
22.4	2000.66666666667	21	1-6
23.8	2000.74863387978	21	1-6
23.4	2000.83333333333	21	1-6
23.8	2000.91530054645	21	1-6
26.1	1995	22	1-7
25.2	1995.08493150685	22	1-7
26.1	1995.16164383562	22	1-7
27	1995.24657534247	22	1-7
27.4	1995.32876712329	22	1-7
25.2	1995.41369863014	22	1-7
24.3	1995.49589041096	22	1-7
22.4	1995.58082191781	22	1-7
22.9	1995.66575342466	22	1-7
22.9	1995.74794520548	22	1-7
23.4	1995.83287671233	22	1-7
24.3	1995.91506849315	22	1-7
23.4	1996	22	1-7
24.3	1996.08469945355	22	1-7
27	1996.16393442623	22	1-7
27	1996.24863387978	22	1-7
26.1	1996.3306010929	22	1-7
25.6	1996.41530054645	22	1-7
24.3	1996.49726775956	22	1-7
23.8	1996.58196721311	22	1-7
23.4	1996.66666666667	22	1-7
23.4	1996.74863387978	22	1-7
22.9	1996.83333333333	22	1-7
23.4	1996.91530054645	22	1-7
23.8	1997	22	1-7
24.3	1997.08493150685	22	1-7
27	1997.16164383562	22	1-7
27.4	1997.24657534247	22	1-7
25.6	1997.32876712329	22	1-7
27	1997.41369863014	22	1-7
25.2	1997.49589041096	22	1-7
26.1	1997.58082191781	22	1-7
25.6	1997.66575342466	22	1-7
25.2	1997.74794520548	22	1-7
26.5	1997.83287671233	22	1-7
26.5	1997.91506849315	22	1-7
28.8	1998	22	1-7
28.8	1998.08493150685	22	1-7
30.1	1998.16164383562	22	1-7
30.5	1998.24657534247	22	1-7
28.3	1998.32876712329	22	1-7
26.5	1998.41369863014	22	1-7
25.2	1998.49589041096	22	1-7
24.7	1998.58082191781	22	1-7
24.3	1998.66575342466	22	1-7
23.8	1998.74794520548	22	1-7
23.8	1998.83287671233	22	1-7
24.3	1998.91506849315	22	1-7
25.2	1999	22	1-7
25.6	1999.08493150685	22	1-7
25.6	1999.16164383562	22	1-7
25.6	1999.24657534247	22	1-7
26.1	1999.32876712329	22	1-7
24.7	1999.41369863014	22	1-7
24.3	1999.49589041096	22	1-7
22.9	1999.58082191781	22	1-7
22.9	1999.66575342466	22	1-7
22.4	1999.74794520548	22	1-7
22.9	1999.83287671233	22	1-7
23.4	1999.91506849315	22	1-7
23.8	2000	22	1-7
24.3	2000.08469945355	22	1-7
24.7	2000.16393442623	22	1-7
25.6	2000.24863387978	22	1-7
25.6	2000.3306010929	22	1-7
24.3	2000.41530054645	22	1-7
23.4	2000.49726775956	22	1-7
22.4	2000.58196721312	22	1-7
22.4	2000.66666666667	22	1-7
23.4	2000.74863387978	22	1-7
23.4	2000.83333333333	22	1-7
23.8	2000.91530054645	22	1-7
25.6	1995	23	1-8
25.6	1995.08493150685	23	1-8
26.1	1995.16164383562	23	1-8
26.5	1995.24657534247	23	1-8
26.5	1995.32876712329	23	1-8
24.7	1995.41369863014	23	1-8
